inci_id,address,calltime,nature,Race,Speed,Lane Violation,Follow to Close,Fail to Signal,CVE,Other,Moving,Equipment,License,Investigative,Citation,Warning,No Action,Other Result,Age,Gender,Resident,Location,Search,Consent,Inventory,Drug_Alcohol Odor,Incident to Arrest,Plain View Contraband,Suspicion Weapon,Drug Dog,Other Basis,Search Duration,Contraband Found,Drug_Alcohol,Currency,Weapon,Stolen Property,Other Contraband,Driver Arrest,Warrant,Drug Violation,Resist Arrest,Offense Against Person,Traffic Violation,DWI BAC,Property Crime,Other Violation,hour_,DoW,day_night
2019020746,PARIS RD/VANDIVER DR,1/27/2019 21:12,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Sun,night
2019020747,E BROADWAY/N PROVIDENCE RD,1/27/2019 21:16,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Sun,night
2019020748,N GARTH AVE/E ASH ST,1/27/2019 21:17,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Under 18,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Sun,night
2019020753,S HWY 63 NB/E STADIUM BLVD,1/27/2019 21:25,T TRFC STOP,W,0,1,0,0,0,0,1,0,1,0,1,0,0,1,30--39,M,Y,HWY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,YES,0,0,0,0,0,0,0,1,21,Sun,night
2019020758,E BROADWAY/N OLD 63,1/27/2019 21:31,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Sun,night
2019020759,3211-A CLARK LN,1/27/2019 21:31,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Under 18,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Sun,night
2019020763,BROWN STATION RD/BLUE RIDGE RD,1/27/2019 21:36,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Sun,night
2019020774,2641 TRIMBLE RD,1/27/2019 22:05,T TRFC STOP,B,0,0,0,0,0,0,0,1,1,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Sun,night
2019020775,1262 I70 W,1/27/2019 22:05,T TRFC STOP,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Sun,night
2019020788,4700 CLARK LN,1/27/2019 22:24,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Sun,night
2019020791,2000 BERNADETTE DR,1/27/2019 22:30,T TRFC STOP,W,1,0,0,0,0,0,1,0,1,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Sun,night
2019021198,4252 FLAGSTONE DR,1/28/2019 12:22,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,12,Mon,day
2019021204,3081 SCOTT BLVD,1/28/2019 12:28,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,M,Y,CITY,Driver and Property,1,0,0,0,0,1,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,12,Mon,day
2019021211,W BROOKVIEW CT/SCOTT BLVD,1/28/2019 12:37,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,12,Mon,day
2019021219,W BROOKVIEW CT/SCOTT BLVD,1/28/2019 12:50,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,12,Mon,day
2019021235,SCOTT BLVD/W BROOKVIEW CT,1/28/2019 13:05,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,13,Mon,day
2019021248,SCOTT BLVD/W BROOKVIEW CT,1/28/2019 13:23,T TRFC STOP,H,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,13,Mon,day
2019021275,3645 FORUM BLVD,1/28/2019 14:04,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,N,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,14,Mon,day
2019021303,1150 E BUSINESS LOOP 70,1/28/2019 14:36,T TRFC STOP,B,0,0,0,0,0,0,0,1,1,0,0,1,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,14,Mon,day
2019021310,1000-BLK FAY ST,1/28/2019 14:49,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,14,Mon,day
2019021338,705 E WALNUT ST,1/28/2019 15:22,T TRFC STOP,B,0,0,0,0,0,0,0,1,1,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,15,Mon,day
2019021366,QUINTON CT/HUNTER LN,1/28/2019 16:02,T TRFC STOP,B,1,0,0,0,0,0,1,0,0,0,1,0,0,0,18--29,M,Y,CITY,Driver and Property,1,0,1,0,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,16,Mon,day
2019021394,SMILEY LN/DERBY RIDGE DR,1/28/2019 16:43,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,16,Mon,day
2019021399,OAKLAND GRAVEL RD/SPRUCE DR,1/28/2019 16:53,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,16,Mon,day
2019021413,SMITH ST/FAY ST,1/28/2019 17:11,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,1,0,1,0,0,40+,M,Y,CITY,Driver and Property,1,0,0,0,0,1,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,17,Mon,day
